,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
5881,39883627,71.0,35000.0,6.0,50.0,5.0,62 m,0,0,105.8467698,21.0019502,https://batdongsan.com.vn/ban-nha-rieng-pho-le-thanh-nghi-phuong-bach-khoa/ban-ngo-139-ngo-thong-167-giai-phong-vi-tri-dac-dia-kinh-doanh-tot-pr39883627,4.0,0,1,1
5882,39884884,78.0,35000.0,6.0,6.0,4.0,"6,1 m",0,1,105.8031129,21.0040864,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-luong-phuong-nhan-chinh/toa-6-tang-thang-may-gara-o-to-dt-78-82m2-mt-6-1-m-gia-35-ty-pr39884884,5.0,0,0,1
5883,39895385,33.0,4450.0,5.0,3.0,4.0,,1,1,105.7474217,20.9794075,https://batdongsan.com.vn/ban-nha-rieng-duong-la-noi-phuong-duong-noi/ban-33m-5-tang-lo-goc-gan-o-to-full-that-ngo-thong-nhinh-4-ty-pr39895385,15.0,1,0,0
5884,39744497,52.0,5000.0,4.0,4.0,4.0,,0,0,105.8479634,21.0423197,https://batdongsan.com.vn/ban-nha-rieng-pho-hoe-nhai-phuong-nguyen-trung-truc/ban-so-18-ngo-18-i-ba-dinh-ha-noi-chi-nhinh-pr39744497,2.0,0,0,0
5885,39748697,30.0,4500.0,5.0,3.0,3.0,,1,1,105.8241613,21.0427171,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-thuy-khue/ban-pho-5-tang-cach-pho-20m-gia-chi-4-5-ty-lh-pr39748697,6.0,1,1,0
5886,39890381,66.0,3950.0,,,,4 m,0,1,105.7767891718845300, 21.1345634052607810,https://batdongsan.com.vn/ban-nha-rieng-xa-kim-chung/ban-dat-lo-goc-2-mat-tien-60m-tai-dong-nhan-hai-boi-pr39890381,10.0,1,0,0
5887,39796005,303.0,80000.0,4.0,4.0,4.0,9 m,1,1,105.8278567,21.066581,https://batdongsan.com.vn/ban-nha-rieng-pho-tu-hoa-phuong-quang-an-2/ban-mat-ho-view-khach-san-sheraton-o-to-tranh-co-via-he-303m2-mt-9m-gia-80-ty-pr39796005,6.0,0,0,0
5888,39884316,55.0,9000.0,,,,,1,1,105.8246999,21.0097185,https://batdongsan.com.vn/ban-nha-rieng-duong-tay-son-phuong-quang-trung/hot-ban-pho-dau-tu-can-ho-dich-vu-dong-tien-600tr-nam-dt-55m-gpxd-6-tang-gia-9-ty-pr39884316,3.0,0,0,0
5889,39871249,31.0,8300.0,5.0,,,4 m,1,1,105.8099354,21.0159649,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-hong-phuong-lang-ha/ban-pho-dong-da-31-m2-5-tang-mt-4m-kd-8-3-ty-pr39871249,3.0,1,1,0
5890,39878224,100.0,25500.0,,2.0,,5 m,0,0,105.8217815,21.0142402,https://batdongsan.com.vn/ban-nha-rieng-duong-dang-tien-dong-phuong-trung-liet/ban-pho-da-100-m2-mt-5m-gara-o-va-kd-25-5-ty-pr39878224,3.0,0,0,0
5891,39884067,40.0,10700.0,7.0,7.0,,4 m,1,1,105.8278363,21.0044301,https://batdongsan.com.vn/ban-nha-rieng-duong-tam-khuong-phuong-khuong-thuong/hot-ban-toa-dong-tien-doanh-thu-500tr-nam-tong-7-phong-40m-pho-gia-nhinh-10-ty-pr39884067,3.0,0,1,1
5892,39877497,74.0,15500.0,6.0,4.0,,6 m,1,1,105.8318746,21.0168216,https://batdongsan.com.vn/ban-nha-rieng-pho-xa-dan-phuong-nam-dong/ban-da-74-m2-6-t-tm-2-thoang-o-to-o-va-kd-15-5-ty-pr39877497,3.0,0,0,1
5893,39886982,75.0,14800.0,6.0,12.0,13.0,,1,1,105.8280106,21.0002924,https://batdongsan.com.vn/ban-nha-rieng-duong-le-trong-tan-phuong-khuong-mai/ban-dong-tien-tot-thanh-xuan-75m2-6-g-gara-oto-14-ty-8-pr39886982,5.0,0,0,0
5894,38227483,930.0,6500.0,,,,31 m,1,0,105.761918070172,21.2917229475492,https://batdongsan.com.vn/ban-nha-rieng-xa-minh-tri/em-co-can-villa-gan-ho-dong-do-ban-gia-6-6-ty-pr38227483,12.0,0,0,0
5895,39873638,55.0,9400.0,,6.0,4.0,,0,0,105.7840368,21.0345145,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-quoc-vuong-phuong-dich-vong-hau/ban-cau-giay-55m-gia-9-4-ty-pr39873638,7.0,0,0,0
5896,39882785,68.8,7650.0,2.0,,,"6,1 m",0,1,105.809127,21.0610134,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-xuan-la/ban-tay-ho-lo-goc-3-thoang-68-8-m2-7-67-ty-pr39882785,6.0,0,0,0
5897,39889092,51.0,10700.0,6.0,10.0,10.0,5 m,0,1,105.8601969,20.9956015,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-mai-dong-1/ban-dep-mat-ngo-pho-ha-noi-chung-cu-mini-tien-sieu-loi-nhuan-60tr-thang-pr39889092,8.0,1,0,1
5898,39883117,32.0,3250.0,,3.0,3.0,,1,1,105.8465526,21.0441221,https://batdongsan.com.vn/ban-nha-rieng-pho-pho-duc-chinh-phuong-nguyen-trung-truc/ban-sau-mp-gia-3-25-ty-32m2-xay-3-tang-anh-that-pr39883117,2.0,0,0,0
5899,39883383,52.8,,6.0,5.0,6.0,"4,5 m",1,1,105.8413678,21.011648,https://batdongsan.com.vn/ban-nha-rieng-duong-le-duan-phuong-phuong-lien/hot-hit-tt-dong-da-52m2-6t-mt-4-5m-nhinh-11ty-lo-goc-kinh-doanh-gara-dong-tien-thang-may-pr39883383,3.0,0,1,1
5900,35812429,55.0,13000.0,4.0,4.0,3.0,,0,0,105.835304260254,20.9748001098633,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-canh-di-phuong-dai-kim-prj-khu-do-thi-dai-kim/chinh-chu-can-ban-kdt-dt-59m-4t-gia-9-5-ty-pr35812429,8.0,0,1,0
5901,39892623,45.0,6550.0,5.0,3.0,4.0,"5,2 m",1,1,105.8281362,21.0154637,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-luong-bang-1-phuong-quang-trung/-hiem-ban-mat-ngo-thong-45m2-gia-chi-nhinh-6-ty-pr39892623,3.0,0,0,0
5902,39894964,43.0,5500.0,5.0,4.0,4.0,,0,1,105.734420678235,20.9563556886613,https://batdongsan.com.vn/ban-nha-rieng-duong-yen-lo-phuong-yen-nghia-1/-gara-oto-goc-mat-tien-5m-kinh-doanh-5-5ty-pr39894964,15.0,1,0,0
5903,39881979,60.0,9200.0,5.0,6.0,5.0,5 m,0,1,105.8280106,21.0002924,https://batdongsan.com.vn/ban-nha-rieng-duong-le-trong-tan-phuong-khuong-mai/ban-dep-mat-ngo-pho-quan-thanh-xuan-ha-noi-dt-60m-5-g-mt-5m-gia-9-2-ty-pr39881979,5.0,0,0,0
5904,39638953,35.0,,3.0,3.0,3.0,,1,1,105.7606962281052200, 20.9191622265122740,https://batdongsan.com.vn/ban-nha-rieng-xa-bich-hoa/ban-35m-3-tang-o-to-do-cua-tai-thanh-oai-pr39638953,25.0,0,0,0
5905,39894928,37.0,,,,,,0,0,105.769254,21.0306511,https://batdongsan.com.vn/ban-nha-rieng-duong-le-duc-tho-phuong-my-dinh-2/-o-ngay-o-to-vao-cua-gan-pho-gia-7-x-ty-lh-pr39894928,14.0,0,0,0
5906,39894922,33.0,2400.0,4.0,3.0,4.0,,0,1,105.7181011,20.9434937,https://batdongsan.com.vn/ban-nha-rieng-duong-hoa-binh-1-phuong-yen-nghia-1/-oto-do-cua-ngo-thong-2-4ty-pr39894922,15.0,1,0,0
5907,39889128,27.0,4400.0,4.0,3.0,,4 m,1,1,105.8503243,20.9979326,https://batdongsan.com.vn/ban-nha-rieng-pho-bach-mai-phuong-cau-den/ban-ngo-nong-sat-moi-o-ngay-27m2-4t-gia-4-4-ty-hai-ba-trung-pr39889128,4.0,0,0,0
5908,39436584,60.0,9500.0,4.0,4.0,3.0,"5,2 m",1,1,105.7579961,21.0011158,https://batdongsan.com.vn/ban-nha-rieng-duong-quang-tien-phuong-dai-mo/ban-lo-goc-2-o-to-tranh-dt-gan-60m2-x-4-tang-gia-9-5-ty-pr39436584,14.0,0,0,0
5909,39895066,32.0,2640.0,,,,"3,5 m",0,1,105.922540348136,21.0368305337386,https://batdongsan.com.vn/ban-nha-rieng-phuong-phuc-loi/-long-bienmt-mat-hau-ngo-thong-gan-pho-truong-cho-oto-nho-do-cua-pr39895066,9.0,1,0,0
5910,39882631,53.0,,4.0,6.0,3.0,,1,1,105.7888316,21.0365322,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-thuy-phuong-dich-vong/ban-trong-ngo-cau-giay-cuc-dep-so-do-chinh-chu-gia-chi-hon-9-ti-pr39882631,7.0,0,0,0
5911,39783054,35.0,3300.0,5.0,3.0,3.0,4 m,1,1,105.91777772435,21.0210843167127,https://batdongsan.com.vn/ban-nha-rieng-phuong-thach-ban-1/-dan-xay-dau-cau-vinh-tuy-2-long-bien-3-3-ty-pr39783054,9.0,0,0,0
5912,39887921,205.0,12000.0,3.0,4.0,3.0,7 m,1,1,105.9244585,20.9844802,https://batdongsan.com.vn/ban-nha-rieng-duong-thuan-ton-xa-da-ton/-gan-cho-bun-gan-ly-thanh-tong-co-san-vuon-rong-de-duoc-3-oto-pr39887921,11.0,1,0,0
5913,39892944,55.0,4150.0,2.0,3.0,2.0,4 m,0,1,105.735332,21.0330854,https://batdongsan.com.vn/ban-nha-rieng-duong-an-trai-xa-van-canh-1/b-chinh-chu-g-cho-ch-55m2-2-tg-g-oto-ngo-thong-so-vuonga4-pr39892944,21.0,1,0,0
5914,39888425,15.0,,4.0,3.0,4.0,,0,1,105.812069074389,21.0159161435706,https://batdongsan.com.vn/ban-nha-rieng-phuong-lang-ha/trung-tam-dong-da-ngo-thong-ba-gac-moi-dep-o-ngay-sat-pho-co-so-do-biet-pr39888425,3.0,0,0,0
5915,39888266,45.6,2850.0,3.0,4.0,3.0,"7,5 m",1,0,105.8274629,20.9827063,https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-cong-ha-phuong-dinh-cong/can-tien-ban-gap-45m2-3-tang-kien-co-2-85-ty-o-to-do-cua-pr39888266,8.0,0,0,0
5916,39887878,27.0,4200.0,1.0,1.0,1.0,"3,5 m",1,1,105.8542735,21.0222279,https://batdongsan.com.vn/ban-nha-rieng-duong-ngo-quyen-phuong-hang-bai/can-ban-gap-mat-pho-hoan-kiem-dien-tich-21m2-27-tang-2-mat-tien-3-5m-gia-4-2-ty-pr39887878,1.0,0,0,0
5917,39885764,26.0,5800.0,4.0,3.0,3.0,"3,5 m",0,1,105.8568166,20.9885384,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-mai-phuong-hoang-van-thu-4/o-to-do-cua-cuc-hiem-quan-26m2-5-8-ty-pr39885764,8.0,0,0,0
5918,39884117,45.0,4800.0,3.0,4.0,4.0,"3,8 m",0,0,105.8062465,21.023229,https://batdongsan.com.vn/ban-nha-rieng-pho-chua-lang-phuong-lang-thuong/that-100-dan-xay-dien-tich-cuc-rong-2-thoang-o-to-gan-ngo-nong-sat-pr39884117,3.0,0,0,0
5919,39889288,31.0,3550.0,4.0,4.0,3.0,"3,2 m",1,1,105.7189807,20.9894633,https://batdongsan.com.vn/ban-nha-rieng-duong-ngai-cau-xa-an-khanh-4/b-cuc-dep-tai-khh-hoai-duc-dt-31m-4-tg-3-5x-ty-pr39889288,21.0,1,0,0
5920,39886372,45.0,,6.0,4.0,5.0,"4,8 m",1,1,105.8099949,21.0116253,https://batdongsan.com.vn/ban-nha-rieng-duong-lang-phuong-lang-ha/giam-chao-1-ty-tt-dong-da-45m2-6t-mt4-8m-fuff-noi-that-sat-oto-gia-8x-ty-tl-pr39886372,3.0,1,0,0
5921,39880739,35.0,,3.0,3.0,,,0,1,105.81997535187,21.075383745725,https://batdongsan.com.vn/ban-nha-rieng-phuong-nhat-tan-2/ban-au-co-3-g-35m2-gan-truong-tieu-hoc-t-tc-2-ty-pr39880739,6.0,0,0,0
5922,39885280,65.0,4150.0,2.0,2.0,2.0,"3,8 m",0,0,105.735332,21.0330854,https://batdongsan.com.vn/ban-nha-rieng-duong-an-trai-xa-van-canh-1/ngo-thong-giao-thong-thu-tien-g-vh-dai-3-5-hoai-duc-pr39885280,21.0,0,0,0
5923,39895260,85.0,25500.0,5.0,5.0,5.0,"5,5 m",1,1,105.797679,21.0420749,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-huyen-phuong-nghia-do-1/phan-lo-can-bo-pho-85m2-mt-5-5-via-he-o-to-tranh-lam-phong-gia-25-5-ty-pr39895260,7.0,0,0,0
5924,39895200,31.0,4320.0,4.0,3.0,4.0,,1,1,105.8491511450113900, 20.9944559306579990,https://batdongsan.com.vn/ban-nha-rieng-phuong-truong-dinh/toi-chu-ban-can-ngo-91-28-trai-ca-dt36m2x4-tang-mt4-2m-gia-4-32-ty-co-tl-pr39895200,4.0,0,0,0
5925,39890980,40.0,3200.0,4.0,4.0,3.0,,1,1,105.697367669684,20.9931526846901,https://batdongsan.com.vn/ban-nha-rieng-xa-an-thuong-1/noi-that-toi-gian-nhung-khong-kem-phan-sang-trong-pr39890980,21.0,0,0,0
5926,38431493,105.0,27000.0,5.0,6.0,5.0,15 m,1,1,105.7644644,21.03501,https://batdongsan.com.vn/ban-nha-rieng-duong-ham-nghi-phuong-my-dinh-1/ban-mat-pho-72m2-5-tang-logoc-kinh-doanh-mat-tien-5m-16-ty-pr38431493,14.0,1,0,0
5927,39895241,22.0,4650.0,4.0,2.0,3.0,6 m,1,1,105.8241613,21.0427171,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-thuy-khue/ban-tay-ho-10-m-ra-pho-ngo-rong-thoang-dep-o-ngay-pr39895241,6.0,0,0,0
5928,39885216,32.0,3250.0,4.0,3.0,3.0,5 m,1,1,105.732218188185,21.030399369684,https://batdongsan.com.vn/ban-nha-rieng-duong-442b-xa-van-canh-1/duy-t-1-can-dan-dang-o-ban-lai-32m2-x-4-tang-tai-giap-nam-tu-liem-gia-chi-3-25-ty-pr39885216,21.0,0,0,0
5929,39895034,76.2,13000.0,5.0,4.0,4.0,"4,2 m",1,1,105.8110286,21.0034688,https://batdongsan.com.vn/ban-nha-rieng-pho-quan-nhan-phuong-nhan-chinh/ban-gap-5-tang-76-8m2-n-lo-goc-3-thoang-gara-o-to-gia-hop-ly-pr39895034,5.0,0,0,0
5930,39895035,21.0,4200.0,6.0,3.0,4.0,"3,9 m",0,1,105.855210161718,21.0057808530272,https://batdongsan.com.vn/ban-nha-rieng-phuong-thanh-nhan/ban-quan-hai-ba-trung-4-ty-dan-xay-mat-ngo-thong-rong-mat-tien-3-9m-6-tang-gan-pho-pr39895035,4.0,0,0,0
5931,39507054,90.0,15900.0,6.0,20.0,21.0,,0,1,105.7856248,21.0364968,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-thuy-phuong-dich-vong-hau/chinh-chu-ban-gap-chung-cu-mini-90m2-doianh-thu-120-trieu-thang-gia-15-9-ty-pr39507054,7.0,0,0,1
5932,39895031,40.0,6600.0,6.0,5.0,,,1,1,105.8175922,20.9955651,https://batdongsan.com.vn/ban-nha-rieng-pho-khuong-ha-phuong-ha-dinh/sieu-pm-40m-5-6-ty-15m-o-to-tranh-dung-do-ngay-dem-chu-tu-xay-cc-cn-pr39895031,5.0,0,0,0
5933,39895220,45.0,6800.0,5.0,4.0,4.0,"3,6 m",1,1,105.8322354,21.0167999,https://batdongsan.com.vn/ban-nha-rieng-duong-de-la-thanh_1-phuong-o-cho-dua/ban-dep-thanh-dng-da-kinh-danh-nh-ng-thng-dep-ve-ngay-pr39895220,3.0,0,0,0
5934,39891694,54.0,13480.0,,,,,0,1,105.7624855,21.0452512,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-dien-phuong-phu-dien/ban-con-pho-khong-ngu-dep-t-khu-vuc-oto-tranh-kinh-doanh-ngay-dem-pr39891694,718.0,0,0,0
5935,39895026,42.5,5900.0,3.0,3.0,3.0,,1,1,105.8219007,20.9978209,https://batdongsan.com.vn/ban-nha-rieng-duong-vuong-thua-vu-phuong-khuong-trung/ban-khu-dan-tri-cao-42-5m2-3tang-5-9-ty-pr39895026,5.0,1,1,0
5936,39737949,45.0,5500.0,4.0,4.0,4.0,"4,5 m",0,1,105.7497247,21.0039757,https://batdongsan.com.vn/ban-nha-rieng-duong-70-2-phuong-dai-mo/chinh-chu-can-ban-dan-xay-dep-o-ngay-45m2-4t-5-5ty-pr39737949,14.0,0,0,0
5937,39754474,47.0,7600.0,5.0,6.0,5.0,4 m,0,0,105.8576533,20.9959104,https://batdongsan.com.vn/ban-nha-rieng-duong-vinh-tuy-phuong-minh-khai/ban-nh-a-pho-lo-goc-kinh-doanh-dan-xay-dep-chot-47m2-5tang-mt4m-gia-hon-7-pr39754474,4.0,0,0,0
5938,39675508,55.0,8100.0,5.0,5.0,5.0,4 m,0,1,105.7623455,20.9704742,https://batdongsan.com.vn/ban-nha-rieng-duong-ngo-quyen-phuong-la-khe/phan-lo-cbqd-o-to-vao-hai-mat-truoc-sau-cuc-dep-dan-xay-con-moi-o-ngay-50m2-5t-mt4m-pr39675508,15.0,1,1,0
5939,39884270,32.0,4430.0,5.0,3.0,4.0,"3,5 m",1,1,105.8797389,20.9819922,https://batdongsan.com.vn/ban-nha-rieng-duong-linh-nam-phuong-linh-nam/ban-du-mat-ngo-thong-qua-kinh-doanh-nho-duoc-32m2-5t-3pn-gia-hon-4-ty-pr39884270,8.0,1,0,0
5940,39406973,33.0,5650.0,5.0,3.0,4.0,"3,7 m",1,1,105.816286635169,20.9874072202517,https://batdongsan.com.vn/ban-nha-rieng-pho-ha-dinh-phuong-khuong-dinh/ban-15m-ra-doi-dien-truong-thpt-chi-5-8-ty-thuong-luong-lh-pr39406973,5.0,0,0,0
5941,39895030,43.0,6500.0,6.0,5.0,6.0,"7,6 m",1,1,105.8132797,20.9911336,https://batdongsan.com.vn/ban-nha-rieng-duong-khuong-dinh-phuong-khuong-dinh/-dong-tien-ban-pho-khai-thac-luon-43m2-6-tang-mt-7-6m-pr39895030,5.0,0,0,0
5942,39701799,65.0,13500.0,3.0,3.0,,"10,5 m",0,1,105.7854713,20.9747143,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-phu-phuong-mo-lao/can-ban-gap-65m2-3-tang-tai-ha-dong-o-to-qua-lai-tap-nap-kinh-doanh-van-phong-sam-uat-pr39701799,15.0,1,0,0
5943,39772037,90.0,23000.0,7.0,,,,1,1,105.7962032,20.9791537,https://batdongsan.com.vn/ban-nha-rieng-duong-chien-thang-phuong-van-quan/ban-7-tang-90m2-tai-ha-dong-mat-tien-rong-2-mat-thoang-o-to-tranh-via-he-pr39772037,15.0,0,0,0
5944,39894926,35.0,6600.0,5.0,6.0,4.0,"3,6 m",1,1,105.8172158,20.9941825,https://batdongsan.com.vn/ban-nha-rieng-pho-khuong-ha-phuong-khuong-dinh/ban-gan-duong-35m-5-tang-mt-3-6m-gia-6-6-ty-pr39894926,5.0,0,0,0
5945,39745939,50.0,12000.0,4.0,3.0,3.0,"3,9 m",1,1,105.7995321,21.0319529,https://batdongsan.com.vn/ban-nha-rieng-duong-cau-giay-phuong-quan-hoa/can-ban-nh-4-tang-cach-mat-pho-chinh-10m-day-du-tien-ich-gia-cuc-tot-pr39745939,7.0,1,0,0
5946,39895022,44.0,5790.0,5.0,7.0,5.0,,0,1,105.8466875,20.9937815,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-hoang-van-thu-4/44m2-5-5-75-ty-nga-3-nguyen-an-ninh-mai-pr39895022,8.0,0,0,1
5947,39844057,73.0,15500.0,6.0,14.0,7.0,"5,5 m",1,1,105.7986536,21.0276141,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khang-phuong-yen-hoa-2/-dep-6-tang-thang-may-ngo-pho-cau-giay-dt-73m2-mt-5-5m-gia-15-5-ty-pr39844057,7.0,0,0,1
5948,39538756,77.0,22000.0,7.0,7.0,7.0,"5,8 m",1,1,105.7995321,21.0319529,https://batdongsan.com.vn/ban-nha-rieng-duong-cau-giay-phuong-quan-hoa/ban-ngo-pho-ha-noi-dt-77m2-7-tang-thang-may-mt-5-8m-gia-22-ty-pr39538756,7.0,1,0,1
5949,39844176,70.0,15800.0,6.0,14.0,6.0,"5,4 m",1,1,105.7986536,21.0276141,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khang-phuong-yen-hoa-2/dong-tien-khung-6-tang-thang-may-ngo-pho-cau-giay-dt-70m2-mt-5-4m-gia-15-8-ty-pr39844176,7.0,0,0,1
5950,39895018,100.0,21000.0,5.0,6.0,6.0,,0,1,105.8988115,21.0526129,https://batdongsan.com.vn/ban-nha-rieng-pho-viet-hung-phuong-viet-hung-2/ban-100m2-5t-21-ty-3-o-to-tranh-kinh-doanh-via-he-pr39895018,9.0,0,0,1
5951,39663764,44.0,13900.0,6.0,6.0,5.0,"4,6 m",1,1,105.7986536,21.0276141,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khang-phuong-yen-hoa-2/ban-gap-6-tang-thang-may-ngo-pho-cau-giay-dt44m2-mt-4-6m-gia-13-9-ty-pr39663764,7.0,1,0,1
5952,39895014,35.0,3900.0,1.0,2.0,1.0,,0,1,105.9199083,21.0282276,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-linh-phuong-thach-ban-1/-c4-gan-tai-dinh-cu-35m2-3-9-ty-o-to-7-cho-thong-vuong-dep-pr39895014,9.0,1,0,0
5953,39745893,52.0,12500.0,4.0,4.0,4.0,4 m,1,1,105.7995321,21.0319529,https://batdongsan.com.vn/ban-nha-rieng-duong-cau-giay-phuong-quan-hoa/kinh-doanh-sam-uat-dong-tien-tot-mat-ngo-cach-mat-pho-10m-52m2-mt-4m-4-tang-pr39745893,7.0,1,0,0
5954,39843949,48.8,11000.0,5.0,5.0,5.0,"4,3 m",1,1,105.8015236,21.0300402,https://batdongsan.com.vn/ban-nha-rieng-duong-cau-giay-phuong-yen-hoa-2/ban-gap-ngo-pho-dt-48-8m2-mt-4-3m-5-tang-gia-11-ty-pr39843949,7.0,1,0,0
5955,39890496,55.0,8400.0,5.0,6.0,5.0,"4,2 m",1,1,105.7953947,21.0713783,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-dinh-phuong-xuan-tao/chinh-chu-nho-ban-giap-ngoai-giao-doan-dep-o-ngay-duy-t-1-can-dan-xay-pr39890496,718.0,0,0,0
5956,39895012,32.0,3500.0,5.0,3.0,4.0,,0,1,105.8957193,21.0566818,https://batdongsan.com.vn/ban-nha-rieng-duong-hoa-lam-phuong-viet-hung-2/-32m2-5t-3-5-ty-dep-mat-tien-rong-gan-o-to-pr39895012,9.0,1,0,0
5957,39844301,72.0,15800.0,6.0,12.0,6.0,"5,6 m",1,1,105.7986536,21.0276141,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khang-phuong-yen-hoa-2/ban-gap-6-tang-thang-may-ngo-pho-cau-giay-dt-72m2-mt-5-6m-gia-15-8-ty-pr39844301,7.0,0,0,1
5958,39624326,38.0,6700.0,5.0,,,,0,1,105.8233364,21.0350682,https://batdongsan.com.vn/ban-nha-rieng-duong-doi-can-phuong-ngoc-ha/ban-ba-dinh-thang-may-kinh-doanh-pr39624326,2.0,0,0,0
5959,39685796,48.0,4300.0,3.0,3.0,3.0,8 m,1,1,105.8667669,21.0497426,https://batdongsan.com.vn/ban-nha-rieng-duong-ngoc-thuy-phuong-ngoc-thuy/ban-long-bien-xuong-tien-lien-tay-o-ngay-vi-tri-vip-pr39685796,9.0,1,0,0
5960,39894494,56.0,5790.0,5.0,11.0,5.0,"9,7 m",0,0,105.8496907,20.9946633,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-truong-dinh/56-65m2-5t-mt-9-7m-5-79-ty-nga-tu-minh-khai-hai-ba-trung-pr39894494,4.0,1,0,0
5961,39805333,40.0,11990.0,5.0,3.0,4.0,8 m,1,1,105.8160685,21.0402033,https://batdongsan.com.vn/ban-nha-rieng-duong-van-cao-phuong-lieu-giai/-5-tang-dt40m2-mat-tien-8m-vi-tri-lo-goc-dep-oto-do-cua-truoc-oto-tranh-pr39805333,2.0,0,0,0
5962,39893789,60.0,6950.0,4.0,4.0,5.0,,1,1,105.76342215428,20.9560135825557,https://batdongsan.com.vn/ban-nha-rieng-phuong-phu-la/toi-can-ban-60m2-kdt-van-gan-cho-gan-truong-gia-7-3-ty-pr39893789,15.0,1,0,0
5963,39894236,33.0,6500.0,5.0,4.0,4.0,,1,1,105.7916464,21.0460559,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-quoc-viet-phuong-nghia-tan-3/chinh-chu-can-ban-sieu-pham-tam-tien-qua-hiem-15m-ra-o-to-tranh-50m-ra-mat-pho-pr39894236,7.0,0,0,0
5964,39894219,80.0,11300.0,5.0,4.0,,5 m,0,1,105.8667669,21.0497426,https://batdongsan.com.vn/ban-nha-rieng-duong-ngoc-thuy-phuong-ngoc-thuy/ban-gara-o-to-7-cho-dt80m-5t-mt5m-gan-khu-do-thi-khai-son-cho-pr39894219,9.0,1,0,0
5965,39477448,49.0,17500.0,5.0,4.0,4.0,"4,3 m",1,1,105.8243451,21.0153485,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-quang-dieu-phuong-nam-dong/ban-pho-mat-ngo-oto-h-co-via-he-dan-xay-dt49m-x5tang-mt4-3m-gia-17-5-ty-pr39477448,3.0,0,0,0
5966,39322578,23.0,5200.0,3.0,2.0,2.0,,0,1,105.8468596,21.0225734,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-hung-dao-phuong-tran-hung-dao/-chinh-chu-can-ban-gap-tai-pho-hoan-kiem-23m2-3-tang-gia-5-2-ty-pr39322578,1.0,0,0,0
5967,39302994,52.0,14600.0,6.0,6.0,4.0,"3,8 m",1,1,105.8648165,21.0117314,https://batdongsan.com.vn/ban-nha-rieng-duong-dam-trau-phuong-bach-dang/ban-phan-lo-oto-tranh-co-via-he-khu-dan-xay-chac-chan-52m-6tang-gia-16-8-ty-pr39302994,4.0,0,0,0
5968,39750182,59.0,14500.0,6.0,6.0,5.0,"4,5 m",1,1,105.855273,21.018134,https://batdongsan.com.vn/ban-nha-rieng-pho-lo-duc-phuong-dong-mac/can-ban-cuoi-giap-tran-khat-chan-kim-nguu-ngo-oto-cach-20m-59m-x6t-mt4-5m-gia-14-5ty-pr39750182,4.0,0,1,0
5969,39894422,50.0,7800.0,5.0,5.0,5.0,,1,1,105.7825158,20.9664884,https://batdongsan.com.vn/ban-nha-rieng-duong-ha-tri-phuong-nguyen-trai-4/sieu-re-ban-ngay-gan-tio-hieu-cau-trang-50m2-5-tang-oto-7-cho-tranh-vao-chi-7-8-ty-pr39894422,15.0,1,0,0
5970,39894203,100.0,20000.0,8.0,,,,0,0,105.7708286,20.9964542,https://batdongsan.com.vn/ban-nha-rieng-duong-dai-linh-phuong-trung-van/chinh-chu-ban-can-chung-cu-mini-full-not-that-doanh-thu-100tr-thang-pr39894203,14.0,0,0,0
5971,37645773,130.0,2200.0,2.0,5.0,1.0,7 m,1,0,106.2712455,20.3107829,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-21a-quoc-lo-21-xa-thach-hoa-1/ban-2-tang-220m2-gan-truong-dh-fpt-lac-pr37645773,23.0,0,0,0
